date,days,pacific_eu_price,pacific_eu_ndtr_l1,pacific_eu_gdtr_l1,pacific_eu_ndtr_l2,pacific_eu_gdtr_l2
1988-01-14,366,1333.48,1763.14610229796,1817.47202060966,10432.19972,11085.74138
1988-01-15,366,1321.288,1747.21236741972,1801.07146806956,10242.36189,10884.30783
1988-01-16,366,1336.381,1767.28042172427,1821.7706871838,10476.38762,11133.15156
1988-01-17,366,1365.211,1805.51276630944,1861.19511734972,10928.38129,11613.64396
1988-01-18,366,1381.001,1826.50931661795,1882.85195698514,11181.21794,11882.49534
1988-01-19,366,1379.042,1824.00936257299,1880.28485740866,11149.24819,11848.64537
1988-01-20,366,1352.095,1788.57210549643,1843.77882782564,10714.68731,11387.13254
1988-01-21,366,1350.969,1787.16424738924,1842.33610832215,10696.56701,11367.97993
1988-01-22,366,1370.713,1813.39395313403,1869.38845434063,11009.29031,11700.49442
1988-01-23,366,1383.136,1829.94491522827,1886.46320121958,11208.95947,11912.85627
1988-01-24,366,1394.927,1845.66112959525,1902.67726063282,11400.16933,12116.23197
1988-01-25,366,1403.506,1857.12783057501,1914.51003267967,11540.47382,12265.49984
1988-01-26,366,1406.823,1861.5969069196,1919.12443645464,11594.64141,12323.16459
1988-01-27,366,1403.772,1857.66785332786,1915.08642655315,11544.34203,12269.86342
1988-01-28,366,1414.674,1872.21374607084,1930.09435251104,11723.77396,12460.73292
1988-01-29,366,1429.71,1892.23114771175,1950.74391240895,11973.06741,12725.86747
1988-01-30,366,1434.254,1898.33601914997,1957.04607898201,12048.87144,12806.54952
1988-01-31,366,1434.216,1898.36318368331,1957.08185964007,12047.73329,12805.44176
1988-02-01,366,1433.884,1898.00269194398,1956.71819804269,12041.66654,12799.0989
1988-02-02,366,1433.736,1897.88565978158,1956.60543475668,12038.6903,12796.03861
1988-02-03,366,1424.602,1885.98024137628,1944.35673966644,11886.18578,12634.26692
1988-02-04,366,1430.9,1894.42534757327,1953.07377537987,11991.18782,12746.01323
1988-02-05,366,1424.058,1885.5335584109,1943.92888973702,11877.12693,12625.06266
1988-02-06,366,1424.576,1886.29416534418,1944.72040126382,11885.22057,12633.76113
1988-02-07,366,1427.761,1890.59045074743,1949.15698601085,11937.8648,12689.8162
1988-02-08,366,1429.604,1893.10511040442,1951.7566134583,11968.11311,12722.05981
1988-02-09,366,1430.19,1893.95497223295,1952.64007043368,11977.30149,12731.92239
1988-02-10,366,1439.201,1906.00724251392,1965.07786088046,12128.23777,12892.52774
1988-02-11,366,1443.144,1911.31515147802,1970.55837343297,12194.2942,12962.85182
1988-02-12,366,1445.5,1914.51198813747,1973.86147030314,12233.55954,13004.68454
1988-02-13,366,1450.492,1921.21856420123,1980.78491921161,12317.72705,13094.2775
1988-02-14,366,1458.323,1931.70877169333,1991.61214634072,12450.68618,13235.77407
1988-02-15,366,1467.901,1944.51878948304,2004.83212365795,12614.23557,13409.80389
1988-02-16,366,1482.928,1964.54803731141,2025.49599581908,12872.46626,13684.50348
1988-02-17,366,1487.065,1970.11758362285,2031.24692340554,12943.79842,13760.44784
1988-02-18,366,1487.441,1970.694778895,2031.84955642827,12949.72621,13766.85482
1988-02-19,366,1499.467,1986.75412420932,2048.42077186469,13159.13455,13989.65847
1988-02-20,366,1506.751,1996.52130577665,2058.50267704378,13286.84007,14125.58202
1988-02-21,366,1512.202,2003.84715150253,2066.06584074788,13382.64429,14227.5682
1988-02-22,366,1516.246,2009.29455953628,2071.69077704747,13453.68697,14303.21076
1988-02-23,366,1512.843,2004.90330038868,2067.17655911507,13393.15955,14239.04958
1988-02-24,366,1516.148,2009.36747486259,2071.78705954552,13451.12552,14300.78327
1988-02-25,366,1527.187,2024.12578200156,2087.01747614081,13647.0345,14509.25256
1988-02-26,366,1519.296,2013.85227804228,2076.44938771704,13506.72511,14360.42207
1988-02-27,366,1522.416,2018.0701335147,2080.80617075397,13561.58737,14418.85791
1988-02-28,366,1527.078,2024.34514071433,2087.2850720926,13644.29837,14506.9215
1988-02-29,366,1532.608,2031.77984881814,2094.96078223024,13742.92274,14611.91907
1988-03-01,366,1542.693,2045.27837519327,2108.89246936417,13923.82984,14804.45054
1988-03-02,366,1557.465,2064.99288207529,2129.23431560275,14190.52926,15088.21726
1988-03-03,366,1557.933,2065.69589202813,2129.96749381428,14198.42463,15096.72671
1988-03-04,366,1560.905,2069.72073634267,2134.12520628092,14251.96835,15153.76792
1988-03-05,366,1563.465,2073.1971838753,2137.71736749772,14298.04451,15202.86789
1988-03-06,366,1564.263,2074.33564333989,2138.89921347608,14311.93192,15217.74682
1988-03-07,366,1562.98,2072.72885098109,2137.25221894293,14287.94274,15192.37918
1988-03-08,366,1554.609,2061.81932930154,2126.02880234548,14135.72768,15030.89447
1988-03-09,366,1559.182,2067.97934678488,2132.38973593874,14218.42585,15118.95632
1988-03-10,366,1556.164,2064.09073362622,2128.39271115467,14163.19289,15060.40731
1988-03-11,366,1548.944,2054.69364329496,2118.72672901898,14032.46758,14921.73796
1988-03-12,366,1549.939,2056.09394435151,2120.17855632635,14049.83805,14940.31839
1988-03-13,366,1551.535,2058.29018665915,2122.45073653942,14078.08992,14970.46741
1988-03-14,366,1553.658,2061.18821345196,2125.44655345522,14115.96109,15010.84535
1988-03-15,366,1566.062,2077.77614382089,2142.56553823868,14341.39899,15250.77262
1988-03-16,366,1584.283,2102.08125259135,2167.64344248964,14675.12405,15605.86996
1988-03-17,366,1598.524,2121.11092729096,2187.28116874809,14938.9901,15886.68009
1988-03-18,366,1622.845,2153.51413066345,2220.71092914779,15393.55229,16370.30571
1988-03-19,366,1625.925,2157.68889052285,2225.02390798516,15451.3085,16431.84573
1988-03-20,366,1628.598,2161.32178942789,2228.77805799936,15501.4037,16485.23746
1988-03-21,366,1630.958,2164.53802932544,2232.10262326437,15545.59963,16532.35548
1988-03-22,366,1629.508,2162.71310372154,2230.23118642157,15517.44986,16502.57299
1988-03-23,366,1639.019,2175.47103913531,2243.40107081751,15698.60347,16695.42873
1988-03-24,366,1619.589,2149.9202424792,2217.08298727293,15327.90259,16301.64271
1988-03-25,366,1599.886,2124.00221401159,2190.38519504796,14956.4373,15907.02231
1988-03-26,366,1597.025,2120.31764121983,2186.59830031032,14902.70246,15850.05624
1988-03-27,366,1592.84,2114.8955595179,2181.0228063746,14824.65425,15767.27882
1988-03-28,366,1590.331,2111.67319228201,2177.71146911045,14777.66231,15717.4713
1988-03-29,366,1608.408,2135.81000349258,2202.61827676014,15113.65723,16075.05126
1988-03-30,366,1618.536,2149.39369987071,2216.64060822782,15304.23791,16277.95623
1988-03-31,366,1616.215,2146.4192855932,2213.58472317698,15260.19274,16231.28049
1988-04-01,366,1616.809,2147.29304404127,2214.49420244913,15270.91285,16242.80505
1988-04-02,366,1616.299,2146.70543229393,2213.89742444318,15260.79108,16232.1748
1988-04-03,366,1614.631,2144.59068358629,2211.72716489245,15228.88803,16198.39703
1988-04-04,366,1612.616,2142.01903968269,2209.08611862264,15190.47065,16157.69734
1988-04-05,366,1609.462,2137.9474233521,2204.90043218698,15130.81328,16094.43718
1988-04-06,366,1635.003,2172.00827599166,2240.04397768154,15611.0355,16605.47413
1988-04-07,366,1651.603,2194.19843180987,2262.94424939769,15928.06637,16942.92596
1988-04-08,366,1656.998,2201.4719909152,2270.4558022132,16031.68563,17053.29868
1988-04-09,366,1660.691,2206.47189900512,2275.62079441735,16102.51656,17128.77177
1988-04-10,366,1667.367,2215.46090860258,2284.90316452814,16231.72272,17266.38644
1988-04-11,366,1671.17,2220.60807705741,2290.22038716841,16305.13484,17344.60906
1988-04-12,366,1674.783,2225.50177794934,2295.27586887365,16374.98155,17419.0382
1988-04-13,366,1685.629,2240.05522774295,2310.30027561949,16587.11985,17644.92212
1988-04-14,366,1680.483,2233.36948462957,2303.42410055015,16486.06516,17537.71365
1988-04-15,366,1639.044,2178.53389132961,2246.89543156895,15674.47187,16674.76237
1988-04-16,366,1633.583,2171.43312316563,2239.59162342267,15570.36128,16564.30225
1988-04-17,366,1629.32,2165.90381304265,2233.90510102072,15489.14739,16478.14602
1988-04-18,366,1626.185,2161.85527635317,2229.74283465216,15429.33722,16414.7148
1988-04-19,366,1627.597,2163.81663735756,2231.77387491516,15455.4456,16442.60857
1988-04-20,366,1625.331,2160.91105351413,2228.78868377054,15412.03351,16396.59542
1988-04-21,366,1623.688,2158.8283712105,2226.65138579573,15380.43978,16363.14023
1988-04-22,366,1629.62,2166.82618170826,2234.91107964341,15492.50608,16482.52322
1988-04-23,366,1634.054,2172.81912709938,2241.10135034035,15576.29149,16571.79649
1988-04-24,366,1640.212,2181.12187480214,2249.67591397896,15693.40202,16696.55331
1988-04-25,366,1646.189,2189.18136717258,2257.99936245373,15807.42775,16818.02715
1988-04-26,366,1650.334,2194.78910722638,2263.79257627244,15886.43565,16902.21822
1988-04-27,366,1651.358,2196.23740576664,2265.29449650109,15905.41269,16922.53255
1988-04-28,366,1650.226,2194.82873068101,2263.85177699759,15883.06146,16898.90339
1988-04-29,366,1644.052,2186.78762032561,2255.57972255895,15764.70731,16773.30637
1988-04-30,366,1647.317,2191.2195241509,2260.15921308575,15826.62886,16839.31251
1988-05-01,366,1654.135,2200.40869346765,2269.64932786576,15957.37488,16978.59848
1988-05-02,366,1657.537,2205.02462168792,2274.41856430652,16022.30326,17047.80744
1988-05-03,366,1658.29,2206.11385820114,2275.55053421607,16036.1138,17062.62904
1988-05-04,366,1653.234,2199.53840717797,2268.78712243274,15938.51574,16959.0643
1988-05-05,366,1647.781,2192.44213239544,2261.4870007785,15833.68368,16847.81686
1988-05-06,366,1638.502,2180.30264966535,2248.99326239366,15656.36191,16659.55161
1988-05-07,366,1632.216,2172.11019405281,2240.56485732192,15536.74604,16532.59962
1988-05-08,366,1626.558,2164.74166120312,2232.98456227244,15429.38911,16418.66271
1988-05-09,366,1623.457,2160.73376919133,2228.86349787376,15370.32298,16356.00568
1988-05-10,366,1625.35,2163.33584554206,2231.55550447475,15405.42054,16393.47018
1988-05-11,366,1604.428,2135.72953111565,2203.10923075922,15010.31598,15973.47084
1988-05-12,366,1602.839,2133.71281982153,2201.03915705107,14980.09321,15941.46092
1988-05-13,366,1614.009,2148.71867142965,2216.53261569622,15188.92682,16163.90158
1988-05-14,366,1619.024,2155.49816281972,2223.53564946231,15282.88198,16264.02803
1988-05-15,366,1623.93,2162.13039384488,2230.38688649725,15375.02898,16362.23003
1988-05-16,366,1626.051,2165.0392456021,2233.39549770895,15414.48639,16404.33697
1988-05-17,366,1612.09,2146.67663380371,2214.48270926806,15151.10446,16124.47912
1988-05-18,366,1621.193,2158.93008502703,2227.13670163051,15322.20541,16306.76697
1988-05-19,366,1606.821,2140.01785097905,2207.65684397248,15051.92762,16019.5577
1988-05-20,366,1607.642,2141.19532116444,2208.87967506825,15066.64746,16035.34254
1988-05-21,366,1604.094,2136.59491553464,2204.14817095782,15000.05006,15964.67206
1988-05-22,366,1598.377,2129.14039570351,2196.47853268943,14893.52504,15851.59398
1988-05-23,366,1594.056,2123.52162644069,2190.6983300191,14813.06485,15766.19569
1988-05-24,366,1601.235,2133.20588469575,2200.70108404551,14946.33366,15908.21071
1988-05-25,366,1608.314,2142.75779244254,2210.5670041614,15078.33341,16048.87628
1988-05-26,366,1609.319,2144.18015191714,2212.04246838833,15096.49731,16068.32693
1988-05-27,366,1599.442,2131.22920534549,2198.70951093262,14912.36595,15872.74841
1988-05-28,366,1597.693,2128.99926267695,2196.41954881674,14879.39767,15837.81154
1988-05-29,366,1597.572,2128.92553037219,2196.35232455009,14876.59288,15834.95317
1988-05-30,366,1597.981,2129.5552165095,2197.01047180593,14883.60155,15842.53434
1988-05-31,366,1622.576,2162.46331256166,2230.97672522406,15341.28625,16329.93398
1988-06-01,366,1643.639,2190.67133161359,2260.09394049134,15739.6004,16754.14616
1988-06-02,366,1643.177,2190.14723994044,2259.56286878474,15730.09603,16744.16829
1988-06-03,366,1646.822,2195.09772083438,2264.6786354775,15799.22946,16817.88452
1988-06-04,366,1647.802,2196.48944361725,2266.1228729483,15817.27281,16837.21479
1988-06-05,366,1648.129,2197.01333104579,2266.67194341018,15822.8204,16843.24977
1988-06-06,366,1646.598,2195.073211481,2264.6810208547,15792.87165,16811.52792
1988-06-07,366,1637.393,2183.00889076794,2252.26187972061,15617.25451,16624.99507
1988-06-08,366,1653.467,2204.5773259887,2274.52980962521,15923.81567,16951.56286
1988-06-09,366,1666.889,2222.6137591425,2293.15353371948,16182.29407,17226.94762
1988-06-10,366,1662.531,2216.94454146063,2287.32128645561,16097.62792,17137.06779
1988-06-11,366,1662.151,2216.53033338848,2286.90319488749,16089.50775,17128.56433
1988-06-12,366,1662.683,2217.32729586262,2287.73417356438,16098.97622,17138.77407
1988-06-13,366,1663.152,2218.04051804603,2288.47862810451,16107.22948,17147.69091
1988-06-14,366,1662.248,2216.93126556089,2287.34427281776,16089.04705,17128.48326
1988-06-15,366,1687.516,2250.76908308467,2322.27313436396,16578.09963,17649.37612
1988-06-16,366,1673.658,2232.51901006722,2303.47397661897,16306.97769,17361.20306
1988-06-17,366,1677.745,2238.06711069445,2309.20755600757,16385.76258,17445.21603
1988-06-18,366,1673.223,2232.17914703365,2303.14956531922,16297.2485,17351.23993
1988-06-19,366,1666.529,2223.42828665323,2294.1438989641,16167.16674,17213.09812
1988-06-20,366,1662.124,2217.69207673879,2288.24204205637,16081.45801,17122.09835
1988-06-21,366,1661.804,2217.3571155759,2287.90592072307,16074.3343,17114.65372
1988-06-22,366,1668.203,2226.01300221197,2296.848699861,16197.60196,17246.0683
1988-06-23,366,1676.876,2237.72071183332,2308.94212858051,16365.73365,17425.28428
1988-06-24,366,1667.376,2225.25423348019,2296.10749810796,16181.09215,17229.1177
1988-06-25,366,1662.302,2218.63609533321,2289.29724619044,16082.558,17124.48474
1988-06-26,366,1661.309,2217.40776823955,2288.03993555145,16062.46616,17103.24184
1988-06-27,366,1661.118,2217.24437255034,2287.88076583619,16057.80599,17098.41781
1988-06-28,366,1651.477,2204.58692548544,2274.84836590819,15871.94462,16900.93648
1988-06-29,366,1652.705,2206.31075000664,2276.63544713896,15894.23786,16924.79759
1988-06-30,366,1657.908,2213.36270370847,2283.92212393986,15993.31142,17030.44295
1988-07-01,366,1651.667,2205.20272298916,2275.52407821435,15872.8577,16902.50896
1988-07-02,366,1647.559,2199.8545778366,2270.02144670959,15793.41911,16818.15576
1988-07-03,366,1644.747,2196.21575583782,2266.27944043388,15738.8363,16760.22174
1988-07-04,366,1643.5,2194.64858693366,2264.67256360825,15714.10557,16734.0382
1988-07-05,366,1664.43,2222.7361016648,2293.67202798264,16114.03951,17160.16442
1988-07-06,366,1670.022,2230.31296401823,2301.50105281876,16221.39605,17274.64639
1988-07-07,366,1676.166,2238.63327675758,2310.09816911457,16339.90045,17401.01114
1988-07-08,366,1684.64,2250.08547636992,2321.92920634163,16504.50062,17576.50084
1988-07-09,366,1691.767,2259.72908994728,2331.89292692289,16643.36357,17724.56727
1988-07-10,366,1697.645,2267.6940170626,2340.12291198175,16758.05464,17846.87331
1988-07-11,366,1701,2272.26807513751,2344.85181386251,16823.00274,17916.17199
1988-07-12,366,1698.729,2269.34615172515,2341.84862396263,16777.05773,17867.42598
1988-07-13,366,1695.632,2265.33090690735,2337.71866861256,16715.02943,17801.57503
1988-07-14,366,1705.386,2278.50325463788,2351.32616129921,16906.76756,18005.99326
1988-07-15,366,1700.695,2272.38306485379,2345.02833177561,16813.2499,17906.669
1988-07-16,366,1707.059,2281.0058638628,2353.93814933762,16938.17004,18039.88691
1988-07-17,366,1715.255,2292.0902189298,2365.39012844172,17100.09108,18212.54246
1988-07-18,366,1721.414,2300.43749195787,2374.01543555904,17221.91396,18342.46283
1988-07-19,366,1687.579,2255.47937231546,2327.6502082868,16546.02558,17623.07401
1988-07-20,366,1706.82,2281.33796560112,2354.35233756123,16922.81419,18024.63265
1988-07-21,366,1696.299,2267.49671676787,2340.09775709487,16714.80274,17803.53415
1988-07-22,366,1680.284,2246.33023494258,2318.28500053129,16400.12904,17468.84198
1988-07-23,366,1681.03,2247.4159992974,2319.41436821116,16413.41288,17483.12188
1988-07-24,366,1683.512,2250.82177819444,2322.93757034152,16460.57818,17533.48532
1988-07-25,366,1687.368,2256.07270291192,2328.36538774306,16534.77728,17612.65392
1988-07-26,366,1704.282,2278.83025026092,2351.86807562947,16865.72537,17965.41507
1988-07-27,366,1735.467,2320.66853346242,2395.06443771238,17482.33357,18622.48912
1988-07-28,366,1723.088,2304.34877626841,2378.25273288329,17233.66338,18358.08801
1988-07-29,366,1764.564,2359.9527377969,2435.6574858558,18062.80304,19241.59468
1988-07-30,366,1770.438,2367.92603894128,2443.89744612842,18182.07459,19368.82379
1988-07-31,366,1775.497,2374.80091256492,2451.0030511143,18284.63654,19478.24087
1988-08-01,366,1776.642,2376.42404449265,2452.68712742034,18306.4933,19501.66688
1988-08-02,366,1771.084,2369.15620423644,2445.20658450849,18191.38742,19379.37361
1988-08-03,366,1773.18,2372.0515758493,2448.20370253913,18232.79466,19423.62254
1988-08-04,366,1768.758,2366.2824825524,2442.26671553076,18141.02626,19326.13511
1988-08-05,366,1762.012,2357.44277576597,2433.16715205479,18002.39943,19178.83137
1988-08-06,366,1764.547,2360.92739308305,2436.77232441997,18052.55544,19232.40119
1988-08-07,366,1771.404,2370.22726297923,2446.3832260275,18191.70428,19380.83541
1988-08-08,366,1773.647,2373.31993488682,2449.5837516779,18236.07867,19428.24787
1988-08-09,366,1747.469,2338.55791049593,2413.73782102298,17698.77641,18856.34646
1988-08-10,366,1733.381,2319.94652876071,2394.56003885996,17414.04158,18553.48887
1988-08-11,366,1731.363,2317.3571155759,2391.89947586757,17372.18178,18509.07369
1988-08-12,366,1724.459,2308.30233921354,2382.57742175421,17233.44881,18361.63697
1988-08-13,366,1721.444,2304.38860396766,2378.55155559122,17172.06953,18296.44961
1988-08-14,366,1715.345,2296.39814627591,2370.32590758181,17050.05108,18166.78087
1988-08-15,366,1712.298,2292.44151966161,2366.25580351431,16988.39614,18101.29716
1988-08-16,366,1702.708,2279.81756871299,2353.25419663749,16798.42304,17899.32271
1988-08-17,366,1728.113,2313.97564178763,2388.52937158322,17299.02975,18432.99257
1988-08-18,366,1724.136,2308.78803289972,2383.19046369564,17218.63858,18347.57828
1988-08-19,366,1728.138,2314.24524467483,2388.83274819308,17297.17678,18431.40577
1988-08-20,366,1727.249,2313.15416996011,2387.71682536653,17277.97691,18411.10652
1988-08-21,366,1728.636,2315.1012338417,2389.73528818609,17304.16248,18439.14235
1988-08-22,366,1727.094,2313.14171103881,2387.72376464567,17271.94708,18404.98591
