date,days,north_america_eu_price,north_america_eu_ndtr_l1,north_america_eu_gdtr_l1,north_america_eu_ndtr_l2,north_america_eu_gdtr_l2
1985-12-20,365,406.594,464.589988046558,491.128739604983,927.33813,1036.23924
1985-12-21,365,406.022,463.947574030091,490.454221322188,924.63628,1033.24047
1985-12-22,365,405.351,463.192080900537,489.660685328847,921.49184,1029.74802
1985-12-23,365,404.769,462.538537050104,488.974747436298,918.76205,1026.71789
1985-12-24,365,403.027,460.564994891406,486.895870922882,910.79418,1017.84587
1985-12-25,365,402.227,459.663255743551,485.948043313311,907.10341,1013.74372
1985-12-26,365,401.612,458.971425264278,485.221502363859,904.2504,1010.57572
1985-12-27,365,404.19,461.93975198278,488.369761888448,915.82565,1023.55349
1985-12-28,365,404.702,462.535643293273,489.004438421658,918.06046,1026.07097
1985-12-29,365,404.767,462.619117048012,489.096556607006,918.25268,1026.30259
1985-12-30,365,404.455,462.272311421658,488.734174324149,916.7315,1024.62037
1985-12-31,365,404.727,462.592405446496,489.076762616766,917.86115,1025.90054
1986-01-01,365,403.898,461.657944586783,488.094168639722,914.01597,1021.62562
1986-01-02,365,403.072,460.725487097183,487.113858584628,910.19059,1017.37263
1986-01-03,365,405.113,463.079669577489,489.611961660564,919.36504,1027.66573
1986-01-04,365,405.602,463.648849286466,490.218469823047,921.49835,1030.06993
1986-01-05,365,405.842,463.932882649257,490.522992749817,922.49966,1031.20668
1986-01-06,365,406.106,464.243850210243,490.855937816418,923.6101,1032.46561
1986-01-07,365,403.358,461.123489959777,487.56556759267,911.06891,1018.48383
1986-01-08,365,400.025,457.333781494648,483.567942871499,895.96674,1001.63957
1986-01-09,365,398.286,455.362687899422,481.491096510929,888.11774,992.89628
1986-01-10,365,397.212,454.148423013826,480.213369064023,883.25669,987.48665
1986-01-11,365,397.562,454.558223500422,480.650867002149,884.72647,989.14742
1986-01-12,365,398.642,455.808326451386,481.979348270183,889.46856,994.47615
1986-01-13,365,399.001,456.22836638523,482.427758279852,890.98291,996.18702
1986-01-14,365,398.644,455.829918329278,482.010815639283,889.30081,994.32409
1986-01-15,365,400.597,458.08326451386,484.402335690848,897.96798,1004.0517
1986-01-16,365,401.073,458.638420632041,484.994125245204,900.01981,1006.36499
1986-01-17,365,401.678,459.341826138638,485.742997875953,902.65595,1009.33326
1986-01-18,365,401.098,458.689172674922,485.057567521615,899.9664,1006.34585
1986-01-19,365,400.302,457.790772477256,484.113038910417,896.31593,1002.28605
1986-01-20,365,399.001,456.318295443669,482.562255905842,890.42449,995.72556
1986-01-21,365,394.939,451.693849431154,477.681260927932,872.25117,975.44202
1986-01-22,365,393.882,450.498950456657,476.423835009478,867.51386,970.16866
1986-01-23,365,390.942,447.156661316927,472.897967055695,854.51896,955.67202
1986-01-24,365,393.958,450.629169514049,476.580410547659,867.67069,970.42166
1986-01-25,365,394.046,450.739132273625,476.700697103733,867.97162,970.77413
1986-01-26,365,394.058,450.761614538234,476.728357936248,867.93546,970.74954
1986-01-27,365,394.149,450.873803264603,476.850928414273,868.24472,971.11136
1986-01-28,365,395.291,452.195137152944,478.255286644893,873.20735,976.68934
1986-01-29,365,395.07,451.951616385787,478.001771308357,872.13966,975.5117
1986-01-30,365,393.717,450.418815652108,476.387292258266,866.09813,968.78153
1986-01-31,365,395.763,452.781011612869,478.894531022004,875.06681,978.85038
1986-02-01,365,396.868,454.060274728822,480.254225890032,879.89344,984.27652
1986-02-02,365,397.877,455.228907295161,481.496679431253,884.30206,989.234
1986-02-03,365,398.343,455.77204319266,482.075526761221,886.28837,991.4747
1986-02-04,365,400.797,458.602359969994,485.079137895594,897.17285,1003.69114
1986-02-05,365,400.668,458.46301444875,484.935758350907,896.50387,1002.95935
1986-02-06,365,398.687,456.215455777831,482.566316211532,887.59175,993.02208
1986-02-07,365,401.564,459.530588122686,486.083302246618,900.37023,1007.36046
1986-02-08,365,402.3,460.384468984492,486.991795644815,903.59344,1010.9891
1986-02-09,365,402.756,460.916475048025,487.559223365029,905.55973,1013.20805
1986-02-10,365,402.915,461.108353385584,487.766298955233,906.19052,1013.93063
1986-02-11,365,401.62,459.6412186723,486.221098870981,900.30254,1007.37027
1986-02-12,365,400.617,458.505975607856,485.026100152515,895.7358,1002.28485
1986-02-13,365,403.675,462.030571427936,488.764880385932,909.3846,1017.60018
1986-02-14,365,404.411,462.884897483099,489.67388132234,912.62355,1021.24715
1986-02-15,365,404.207,462.660742627042,489.440921283361,911.61682,1020.13782
1986-02-16,365,403.885,462.301471586647,489.065343007012,910.0789,1018.43474
1986-02-17,365,404.104,462.561909701431,489.344742792323,910.98251,1019.46309
1986-02-18,365,407.265,466.203591374824,493.207869887504,925.20395,1035.42198
1986-02-19,365,402.016,460.218634458411,486.886227696868,901.32205,1008.73749
1986-02-20,365,399.936,457.855770707613,484.394722617679,891.94339,998.275
1986-02-21,365,404.986,463.6635406673,490.550653582332,914.4472,1023.50859
1986-02-22,365,404.789,463.44673150166,490.325306616522,913.46464,1022.42606
1986-02-23,365,402.999,461.415314206343,488.183749134013,905.33,1013.35341
1986-02-24,365,400.944,459.080497637136,485.721935040184,896.0435,1002.9927
1986-02-25,365,396.428,453.931836444864,480.283916875392,875.81899,980.39424
1986-02-26,365,394.507,451.750166391018,477.983499932751,867.26468,970.85066
1986-02-27,365,393.971,451.146484196749,477.349584706859,864.8002,968.11073
1986-02-28,365,395.548,452.971331773673,479.288126904854,871.65078,975.81225
1986-03-01,365,395.026,452.384121733672,478.671721747251,869.24584,973.13877
1986-03-02,365,394.473,451.761073628304,478.016997454696,866.70742,970.31606
1986-03-03,365,394.042,451.277371044179,477.509713012519,864.71004,968.09786
1986-03-04,365,392.493,449.519970261084,475.657452310441,857.84554,960.44168
1986-03-05,365,394.502,451.840540642815,478.121804095326,866.58362,970.26111
1986-03-06,365,398.711,456.686025157877,483.260120946356,885.04745,990.97821
1986-03-07,365,400.509,458.765745932602,485.469434780071,892.96838,999.88257
1986-03-08,365,400.927,459.254345643672,485.990930292164,894.73075,1001.87431
1986-03-09,365,402.038,460.54162224008,487.359760847995,899.60752,1007.36265
1986-03-10,365,402.469,461.046471508738,487.898512659272,901.44091,1009.43428
1986-03-11,365,409.743,469.407202783349,496.758353444535,933.99399,1045.93832
1986-03-12,365,410.683,470.497703915253,497.918839564634,938.20244,1050.6772
1986-03-13,365,414.362,474.737502865932,502.416643193024,954.97816,1069.51049
1986-03-14,365,416.445,477.144885952591,504.973620701469,964.52135,1080.23832
1986-03-15,365,415.43,475.996287087389,503.764157143981,959.73573,1074.90445
1986-03-16,365,414.495,474.937839877305,502.649857001109,955.32662,1069.99115
1986-03-17,365,413.948,474.322137462353,502.002999550829,952.71098,1067.08224
1986-03-18,365,414.885,475.410412627464,503.160947979871,956.94586,1071.85188
1986-03-19,365,414.346,474.803836676365,502.523987524711,954.36722,1068.98423
1986-03-20,365,417.27,478.177957141235,506.105684681736,967.79399,1084.06853
1986-03-21,365,414.195,474.675843585766,502.408522581644,953.47642,1068.0709
1986-03-22,365,414.983,475.591828921096,503.383503485519,957.0118,1072.05537
1986-03-23,365,417.45,478.441734206209,506.410207608505,968.33218,1084.7795
1986-03-24,365,420.341,481.779348815674,509.953331861473,981.68659,1099.7853
1986-03-25,365,419.646,480.994918117812,509.128328499032,978.32845,1096.04588
1986-03-26,365,428.579,491.263748127406,520.010962825364,1019.93907,1142.72051
1986-03-27,365,429.96,492.863773058234,521.712738447796,1026.45317,1150.05297
1986-03-28,365,429.753,492.636501848666,521.476225641338,1025.3728,1148.86184
1986-03-29,365,430.81,493.863232148303,522.781867689864,1030.34404,1154.46145
1986-03-30,365,433.136,496.552867824318,525.639054050282,1041.42685,1166.92392
1986-03-31,365,434.37,497.984387068914,527.161668684131,1047.28691,1173.52278
1986-04-01,365,432.308,495.63910845578,524.687673673232,1037.27587,1162.34321
1986-04-02,365,434.318,497.965021157814,527.159130993075,1046.86764,1173.13359
1986-04-03,365,430.479,493.587212265967,522.534696580969,1028.3168,1152.39007
1986-04-04,365,426.057,488.539832562778,517.201738825912,1007.14493,1128.70882
1986-04-05,365,426.785,489.387035524204,518.104141765573,1010.49894,1132.49202
1986-04-06,365,427.282,489.968012857184,518.724099690656,1012.7598,1135.04721
1986-04-07,365,427.271,489.965564293712,518.725876074395,1012.6116,1134.89964
1986-04-08,365,423.225,485.347796181577,513.846911249331,993.38692,1113.39713
1986-04-09,365,422.361,484.370151566079,512.817623756849,989.24995,1108.78516
1986-04-10,365,427.056,489.781699436608,518.558642233777,1011.20579,1133.44499
1986-04-11,365,423.609,485.849751693404,514.405710819953,994.8106,1115.1105
1986-04-12,365,423.819,486.100618150979,514.67546737925,995.68271,1116.10677
1986-04-13,365,424.032,486.35549134878,514.949538013343,996.57708,1117.12803
1986-04-14,365,424.173,486.526223001805,515.134535691356,997.12881,1117.76495
1986-04-15,365,425.089,487.59090291891,516.268122286257,1001.34243,1122.5153
1986-04-16,365,420.84,482.740076083545,511.142240121403,981.2784,1100.06709
1986-04-17,365,419.267,480.953292538782,509.257750742909,973.87906,1091.80428
1986-04-18,365,419.945,481.743288153627,510.099502866322,976.94358,1095.26289
1986-04-19,365,420.773,482.70646398497,511.125237591325,980.71482,1099.51612
1986-04-20,365,421.499,483.551218382924,512.025356609036,984.01183,1103.23634
1986-04-21,365,420.98,482.966902099755,511.411489142489,981.49721,1100.43799
1986-04-22,365,416.024,477.304487771651,505.425837247722,958.34124,1074.52017
1986-04-23,365,413.61,474.555418782263,502.523733755605,947.15968,1062.02053
1986-04-24,365,412.406,473.188229977985,501.082579004667,941.56627,1055.77645
1986-04-25,365,413.953,474.982136616486,502.990161371774,948.56326,1063.65647
1986-04-26,365,412.727,473.590907370844,501.523375941166,942.85879,1057.28774
1986-04-27,365,410.373,470.908617385246,498.691566491312,932.02839,1045.17959
1986-04-28,365,409.036,469.390285435722,497.09053720382,925.86731,1038.29923
1986-04-29,365,407.318,467.436109188123,495.028916989588,918.00645,1029.5159
1986-04-30,365,405.148,464.965063451183,492.420170583593,908.15316,1018.50067
1986-05-01,365,406.887,466.98067638227,494.563504449841,915.88662,1027.20929
1986-05-02,365,407.574,467.781134041042,495.416676183008,918.88991,1030.59967
1986-05-03,365,408.205,468.516593469459,496.200568950335,921.64171,1033.70736
1986-05-04,365,409.853,470.427585961273,498.232751948312,929.02302,1042.02111
1986-05-05,365,410.411,471.079126441592,498.927825528665,931.45865,1044.77359
1986-05-06,365,416.222,477.775947538415,506.032599179311,957.80368,1074.37392
1986-05-07,365,413.09,474.202157852209,502.257022425576,943.34426,1058.19461
1986-05-08,365,414.881,476.278317080066,504.464559875552,951.47652,1067.35402
1986-05-09,365,415.573,477.085230042538,505.324583374571,954.57188,1070.84915
1986-05-10,365,415.802,477.357688378005,505.617432922481,955.53396,1071.94648
1986-05-11,365,415.971,477.560919146208,505.836943198861,956.21962,1072.73348
1986-05-12,365,416.249,477.889917038218,506.189682255703,957.4091,1074.08629
1986-05-13,365,415.204,476.703699334213,504.939615641313,952.53004,1068.63871
1986-05-14,365,416.958,478.737119999644,507.101982190484,960.52855,1077.64914
1986-05-15,365,413.544,474.839674741732,502.983309605922,944.76413,1060.00315
1986-05-16,365,412.989,474.212842492816,502.324017469465,942.15036,1057.09114
1986-05-17,365,413.073,474.318575915485,502.440243719849,942.45259,1057.44756
1986-05-18,365,413.229,474.507560496213,502.644527849891,943.08537,1058.17506
1986-05-19,365,413.726,475.089205619231,503.265500851395,945.2797,1060.65733
1986-05-20,365,416.614,478.429491388848,506.814461793792,958.45426,1075.48447
1986-05-21,365,420.494,482.910362543212,511.572378755466,976.28877,1095.54449
1986-05-22,365,429.076,492.796326264405,522.058625738785,1016.14108,1140.32159
1986-05-23,365,434.503,499.057525659832,528.703823539115,1041.83599,1169.21035
1986-05-24,365,435.125,499.783190834359,529.477819311322,1044.73593,1172.48836
1986-05-25,365,435.64,500.386650431949,530.122139070545,1047.12875,1175.19601
1986-05-26,365,436.256,501.106305496135,530.890044384217,1050.01095,1178.45426
1986-05-27,365,441.26,506.882021534003,537.021105976516,1074.08214,1205.52447
1986-05-28,365,441.831,507.549366378552,537.733689625158,1076.7614,1208.55507
1986-05-29,365,443.776,509.804715933248,540.132315211682,1086.18371,1219.17328
1986-05-30,365,446.006,512.390621556708,542.882157240413,1097.0581,1231.42484
1986-05-31,365,447.637,514.283806314178,544.896830170101,1105.01728,1240.39832
1986-06-01,365,447.827,514.512413103821,545.143747509891,1105.84896,1241.35253
1986-06-02,365,447.957,514.671792326202,545.316818039938,1106.38086,1241.97003
1986-06-03,365,440.081,505.649503720704,535.769516747492,1067.43589,1198.30698
1986-06-04,365,437.431,502.626195622414,532.575578783888,1054.52509,1183.85551
1986-06-05,365,436.458,501.522338689752,531.412047434521,1049.75082,1178.52299
1986-06-06,365,434.637,499.449073218726,529.223288898363,1040.92816,1168.6544
1986-06-07,365,433.404,498.046936735798,527.74457631979,1034.94173,1161.96344
1986-06-08,365,431.112,495.433429124104,524.984075988621,1023.93812,1149.64863
1986-06-09,365,429.819,493.964068444027,523.433800522257,1017.7241,1142.70204
1986-06-10,365,426.687,490.385826824235,519.651879540881,1002.84028,1126.03264
1986-06-11,365,426.783,490.50580643438,519.783331937603,1003.19676,1126.45138
1986-06-12,365,426.815,490.551661350316,519.836115911577,1003.25311,1126.53304
1986-06-13,365,432.419,497.020988640892,526.703869217554,1029.58421,1156.15319
1986-06-14,365,431.752,496.266831091414,525.910079455107,1026.3254,1152.51712
1986-06-15,365,429.828,494.074031203603,523.594690135234,1017.12042,1142.21688
1986-06-16,365,428.653,492.738673724465,522.186271598923,1011.48824,1135.92084
1986-06-17,365,429.758,494.02372435408,523.554848385648,1016.62952,1141.72465
1986-06-18,365,428.671,492.788980573988,522.252759104601,1011.41283,1135.89388
1986-06-19,365,429.227,493.440298457628,522.948086454059,1013.95278,1138.76856
1986-06-20,365,434.155,499.132540740757,528.992612781335,1037.21227,1164.94392
1986-06-21,365,434.901,500.00311635351,529.921153938877,1040.6934,1168.87894
1986-06-22,365,434.761,499.851750611584,529.765085938908,1039.92543,1168.03573
1986-06-23,365,434.56,499.630712109037,529.535171129196,1038.86797,1166.86761
1986-06-24,365,430.308,494.765639086196,524.389241204997,1018.49895,1144.03423
1986-06-25,365,431.163,495.762427016114,525.451772450318,1022.47015,1148.52137
1986-06-26,365,430.836,495.396032881982,525.068327331694,1020.83206,1146.70139
1986-06-27,365,429.749,494.160843908531,523.765222974225,1015.60152,1140.85384
1986-06-28,365,428.854,493.144912664193,522.694571117523,1011.27658,1136.02112
1986-06-29,365,428.273,492.488697653609,522.003811611967,1008.42478,1132.83963
1986-06-30,365,427.956,492.134323740159,521.633054948625,1006.80788,1131.04297
1986-07-01,365,426.861,490.890453496215,520.320814903352,1001.56083,1125.17616
1986-07-02,365,426.596,490.594845106101,520.011977901786,1000.21793,1123.68678
1986-07-03,365,424.524,488.231090968585,517.515143671379,990.44361,1112.74277
1986-07-04,365,424.304,487.988683184824,517.262643411266,989.3222,1111.50168
1986-07-05,365,421.895,485.237833422001,514.355464537036,978.02798,1098.85114
1986-07-06,365,418.665,481.545622302407,510.451226846741,963.00464,1082.0128
1986-07-07,365,415.39,477.799987979779,506.490398645888,947.88571,1065.06594
1986-07-08,365,412.793,474.833442034712,503.354827576581,935.98073,1051.72716
1986-07-09,365,414.245,476.521615250544,505.152020382735,942.50604,1059.09241
1986-07-10,365,412.494,474.524923037198,503.043452883959,934.47903,1050.10532
1986-07-11,365,414.138,476.435470335654,505.077412265676,941.87879,1058.45591
1986-07-12,365,413.492,475.703795050786,504.306715491843,938.85829,1055.08301
1986-07-13,365,411.809,473.784566481837,502.279607875978,931.15524,1046.45855
1986-07-14,365,409.687,471.362046820986,499.720092676477,921.50676,1035.6504
1986-07-15,365,401.498,461.966240987617,489.770313582484,884.63943,994.26363
1986-07-16,365,399.898,460.14250639409,487.844206070665,877.52983,986.30304
1986-07-17,365,401.966,462.543434177049,490.398899657158,886.56438,996.49491
1986-07-18,365,402.44,463.099258085268,490.992719364359,888.57149,998.76976
1986-07-19,365,400.599,460.999058416047,488.774016073735,880.38812,989.60351
1986-07-20,365,397.884,457.894279933132,485.491005154051,868.40701,976.17206
1986-07-21,365,396.188,455.959692193312,483.447402546319,860.94742,967.81715
1986-07-22,365,397.064,456.980743161274,484.535818240416,864.68129,972.03813
1986-07-23,365,397.361,457.332668511251,484.913172900505,865.89224,973.41631
